label_id	curated_cell_type
8970	ls_GABA_cSN_Dbx_Ptf1a
8971	ls_GABA_cSN_Dbx_Ptf1a
8991	brain_ls_pyg_ACh_SN_Phox2_HAND
9008	brain_ls_pyg_ACh_SN_Phox2_HAND
9030	brain_ls_pyg_ACh_SN_Phox2_HAND
9032	brain_SSN_bsx_COE
9033	brain_SSN_bsx_COE
9044	brain_ls_pyg_ACh_SN_Phox2_HAND
9060	brain_SSN_six4_PDF_G0-R
9066	brain_ls_pyg_ACh_SN_Phox2_HAND
9114	ls_GABA_cSN_Dbx_Ptf1a
9115	ls_GABA_cSN_Dbx_Ptf1a
9117	ls_GABA_cSN_Dbx_Ptf1a
9118	ls_GABA_cSN_Dbx_Ptf1a
9119	ls_GABA_cSN_Dbx_Ptf1a
9156	ls_GABA_cSN_Dbx_Ptf1a
9158	ls_GABA_cSN_Dbx_Ptf1a
9195	brain_SSN_six4_PDF_G0-R
9209	brain_SSN_six4_PDF_G0-R
9222	brain_SSN_bsx_COE
9274	ls_GABA_cSN_Dbx_Ptf1a
9276	ls_GABA_cSN_Dbx_Ptf1a
9277	ls_GABA_cSN_Dbx_Ptf1a
9435	brain_SSN_bsx_COE
9475	ls_GABA_cSN_Dbx_Ptf1a
10571	david_cells
11576	david_cells
11598	ls_HIS_VSN_foxQ2_phox2
11679	ls_HIS_VSN_foxQ2_phox2
11826	ls_HIS_VSN_foxQ2_phox2
11828	ls_HIS_VSN_foxQ2_phox2
11921	ls_HIS_VSN_foxQ2_phox2
11922	ls_HIS_VSN_foxQ2_phox2
12031	ls_HIS_VSN_foxQ2_phox2
12039	ls_HIS_VSN_foxQ2_phox2
12040	ls_HIS_VSN_foxQ2_phox2
12098	fg_GABA_SN_Dbx_Ptf1a
12104	ls_HIS_VSN_foxQ2_phox2
12106	ls_HIS_VSN_foxQ2_phox2
12115	fg_GABA_SN_Dbx_Ptf1a
12228	ls_HIS_VSN_foxQ2_phox2
12229	ls_HIS_VSN_foxQ2_phox2
12233	david_cells
12314	fg_GABA_SN_Dbx_Ptf1a
12321	ls_HIS_VSN_foxQ2_phox2
12322	ls_HIS_VSN_foxQ2_phox2
12341	fg_GABA_SN_Dbx_Ptf1a
12364	fg_GABA_SN_Dbx_Ptf1a
12453	ls_HIS_VSN_foxQ2_phox2
12516	fg_GABA_SN_Dbx_Ptf1a
12525	ls_HIS_VSN_foxQ2_phox2
12526	ls_HIS_VSN_foxQ2_phox2
12527	ls_HIS_VSN_foxQ2_phox2
12564	fg_GABA_SN_Dbx_Ptf1a
12566	fg_GABA_SN_Dbx_Ptf1a
12567	fg_GABA_SN_Dbx_Ptf1a
12588	fg_GABA_SN_Dbx_Ptf1a
12649	ls_HIS_VSN_foxQ2_phox2
12710	fg_GABA_SN_Dbx_Ptf1a
12721	ls_HIS_VSN_foxQ2_phox2
12730	fg_GABA_SN_Dbx_Ptf1a
12732	fg_GABA_SN_Dbx_Ptf1a
12739	ls_HIS_VSN_foxQ2_phox2
12754	fg_GABA_SN_Dbx_Ptf1a
12770	fg_GABA_SN_Dbx_Ptf1a
12790	fg_GABA_SN_Dbx_Ptf1a
12955	fg_GABA_SN_Dbx_Ptf1a
12988	fg_GABA_SN_Dbx_Ptf1a
12992	fg_GABA_SN_Dbx_Ptf1a
12994	fg_GABA_SN_Dbx_Ptf1a
13170	fg_GABA_SN_Dbx_Ptf1a
13171	fg_GABA_SN_Dbx_Ptf1a
13185	fg_GABA_SN_Dbx_Ptf1a
13186	fg_GABA_SN_Dbx_Ptf1a
13216	fg_GABA_SN_Dbx_Ptf1a
13217	fg_GABA_SN_Dbx_Ptf1a
13296	ls_HIS_VSN_foxQ2_phox2
13399	fg_GABA_SN_Dbx_Ptf1a
13416	fg_GABA_SN_Dbx_Ptf1a
13418	fg_GABA_SN_Dbx_Ptf1a
13506	ls_HIS_VSN_foxQ2_phox2
13510	ls_HIS_VSN_foxQ2_phox2
13614	ls_HIS_VSN_foxQ2_phox2
13668	fg_GABA_SN_Dbx_Ptf1a
13728	david_cells
13744	ls_HIS_VSN_foxQ2_phox2
13925	ls_HIS_VSN_foxQ2_phox2
13926	ls_HIS_VSN_foxQ2_phox2
13927	ls_HIS_VSN_foxQ2_phox2
13928	ls_HIS_VSN_foxQ2_phox2
13981	david_cells
13989	ls_HIS_VSN_foxQ2_phox2
14000	fg_GABA_SN_Dbx_Ptf1a
14007	ls_HIS_VSN_foxQ2_phox2
14010	ls_HIS_VSN_foxQ2_phox2
14011	ls_HIS_VSN_foxQ2_phox2
14046	fg_GABA_SN_Dbx_Ptf1a
14132	ls_HIS_VSN_foxQ2_phox2
14143	ls_HIS_VSN_foxQ2_phox2
14146	ls_HIS_VSN_foxQ2_phox2
14147	ls_HIS_VSN_foxQ2_phox2
14195	ls_HIS_VSN_foxQ2_phox2
14209	ls_HIS_VSN_foxQ2_phox2
14210	ls_HIS_VSN_foxQ2_phox2
14212	ls_HIS_VSN_foxQ2_phox2
14296	david_cells
14360	ls_HIS_VSN_foxQ2_phox2
14362	ls_HIS_VSN_foxQ2_phox2
14363	ls_HIS_VSN_foxQ2_phox2
14367	ls_HIS_VSN_foxQ2_phox2
14372	david_cells
14546	david_cells
14556	ls_HIS_VSN_foxQ2_phox2
14602	david_cells
14633	ls_HIS_VSN_foxQ2_phox2
14635	ls_HIS_VSN_foxQ2_phox2
14731	david_cells
14762	ls_HIS_VSN_foxQ2_phox2
14777	david_cells
14835	ls_HIS_VSN_foxQ2_phox2
14836	ls_HIS_VSN_foxQ2_phox2
14944	david_cells
14963	david_cells
14972	ls_HIS_VSN_foxQ2_phox2
15143	david_cells
15167	david_cells
15205	ls_HIS_VSN_foxQ2_phox2
15231	ls_HIS_VSN_foxQ2_phox2
15309	david_cells
15311	david_cells
15322	david_cells
15324	david_cells
15335	david_cells
15353	david_cells
15355	david_cells
15378	david_cells
15496	david_cells
15499	david_cells
15500	david_cells
15511	david_cells
15516	david_cells
15518	david_cells
15526	david_cells
15531	david_cells
15709	david_cells
15724	ls_GABA_cSN_Dbx_Ptf1a
15729	david_cells
15730	david_cells
15734	david_cells
15737	david_cells
15757	david_cells
15769	david_cells
15913	brain_ls_pyg_ACh_SN_Phox2_HAND
15921	ls_GABA_cSN_Dbx_Ptf1a
15931	ls_GABA_cSN_Dbx_Ptf1a
15932	ls_GABA_cSN_Dbx_Ptf1a
15934	david_cells
15936	david_cells
15939	david_cells
15944	david_cells
15948	david_cells
15949	david_cells
15952	david_cells
15956	david_cells
15957	david_cells
15958	david_cells
15980	ls_GABA_cSN_Dbx_Ptf1a
15982	ls_GABA_cSN_Dbx_Ptf1a
16016	david_cells
16197	brain_ls_IN_TAL_GATA_PA258
16198	brain_ls_pyg_ACh_SN_Phox2_HAND
16199	brain_ls_pyg_ACh_SN_Phox2_HAND
16200	brain_ls_pyg_ACh_SN_Phox2_HAND
16202	brain_ls_pyg_ACh_SN_Phox2_HAND
16223	ls_GABA_cSN_Dbx_Ptf1a
16224	david_cells
16239	david_cells
16243	david_cells
16265	ls_GABA_cSN_Dbx_Ptf1a
16266	ls_GABA_cSN_Dbx_Ptf1a
16277	brain_ls_pyg_ACh_SN_Phox2_HAND
16280	david_cells
16282	david_cells
16442	brain_ls_pyg_ACh_SN_Phox2_HAND
16443	brain_ls_pyg_ACh_SN_Phox2_HAND
16444	brain_ls_pyg_ACh_SN_Phox2_HAND
16455	ls_GABA_cSN_Dbx_Ptf1a
16456	david_cells
16476	ls_GABA_cSN_Dbx_Ptf1a
16491	david_cells
16544	david_cells
16545	david_cells
16558	ls_GABA_cSN_Dbx_Ptf1a
16559	ls_GABA_cSN_Dbx_Ptf1a
16724	brain_ls_pyg_ACh_SN_Phox2_HAND
16726	brain_ls_pyg_ACh_SN_Phox2_HAND
16772	brain_ls_pyg_ACh_SN_Phox2_HAND
16773	brain_ls_pyg_ACh_SN_Phox2_HAND
16774	brain_ls_pyg_ACh_SN_Phox2_HAND
16775	brain_ls_pyg_ACh_SN_Phox2_HAND
16776	brain_ls_pyg_ACh_SN_Phox2_HAND
16789	ls_GABA_cSN_Dbx_Ptf1a
16790	ls_GABA_cSN_Dbx_Ptf1a
16800	david_cells
16802	david_cells
16822	david_cells
16837	david_cells
16840	david_cells
16864	david_cells
16866	david_cells
16871	ls_GABA_cSN_Dbx_Ptf1a
16875	david_cells
16879	ls_GABA_cSN_Dbx_Ptf1a
17084	brain_ls_IN_TAL_GATA_PA258
17085	brain_ls_pyg_ACh_SN_Phox2_HAND
17168	david_cells
17171	david_cells
17194	david_cells
17205	ls_GABA_cSN_Dbx_Ptf1a
17206	ls_GABA_cSN_Dbx_Ptf1a
17230	ls_GABA_cSN_Dbx_Ptf1a
17237	david_cells
17238	david_cells
17239	david_cells
17518	david_cells
17542	david_cells
17543	brain_ls_pyg_ACh_SN_Phox2_HAND
17557	brain_ls_pyg_ACh_SN_Phox2_HAND
17571	david_cells
17572	david_cells
17573	david_cells
17576	david_cells
17583	ls_GABA_cSN_Dbx_Ptf1a
17633	david_cells
17648	brain_ls_pyg_ACh_SN_Phox2_HAND
17847	brain_ls_IN_TAL_GATA_PA258
17866	brain_ls_IN_TAL_GATA_PA258
17916	david_cells
17917	david_cells
17982	brain_ls_pyg_ACh_SN_Phox2_HAND
17987	brain_ls_pyg_ACh_SN_Phox2_HAND
17988	brain_ls_pyg_ACh_SN_Phox2_HAND
17989	david_cells
18007	brain_ls_pyg_ACh_SN_Phox2_HAND
18009	brain_ls_pyg_ACh_SN_Phox2_HAND
18010	brain_ls_pyg_ACh_SN_Phox2_HAND
18042	brain_ls_pyg_ACh_SN_Phox2_HAND
18247	brain_ls_IN_TAL_GATA_PA258
18315	brain_ls_pyg_ACh_SN_Phox2_HAND
18320	david_cells
18338	brain_ls_pyg_ACh_SN_Phox2_HAND
18339	david_cells
18392	brain_ls_IN_TAL_GATA_PA258
18392	brain_ls_pyg_ACh_SN_Phox2_HAND
18415	brain_ls_IN_TAL_GATA_PA258
18415	brain_ls_pyg_ACh_SN_Phox2_HAND
18652	brain_ls_IN_TAL_GATA_PA258
18672	brain_ls_IN_TAL_GATA_PA258
18727	david_cells
18733	brain_ls_pyg_ACh_SN_Phox2_HAND
18746	david_cells
18786	brain_ls_pyg_ACh_SN_Phox2_HAND
18814	brain_ls_IN_TAL_GATA_PA258
18842	brain_ls_IN_TAL_GATA_PA258
18848	david_cells
18998	brain_ls_IN_TAL_GATA_PA258
19010	brain_ls_IN_TAL_GATA_PA258
19062	david_cells
19067	david_cells
19088	brain_ls_pyg_ACh_SN_Phox2_HAND
19103	david_cells
19175	brain_ls_IN_TAL_GATA_PA258
19358	david_cells
19447	brain_ls_IN_TAL_GATA_PA258
19449	brain_ls_IN_TAL_GATA_PA258
19453	brain_ls_pyg_ACh_SN_Phox2_HAND
19454	brain_ls_pyg_ACh_SN_Phox2_HAND
19477	david_cells
19668	ls_pyg_Glu_cIN_Evx
19669	david_cells
19670	ls_pyg_Glu_cIN_Evx
19681	david_cells
19682	david_cells
19683	brain_ls_pyg_ACh_SN_Phox2_HAND
19734	david_cells
19743	brain_ls_IN_TAL_GATA_PA258
19752	brain_ls_pyg_ACh_SN_Phox2_HAND
19767	brain_ls_IN_TAL_GATA_PA258
19771	david_cells
19782	brain_ls_IN_TAL_GATA_PA258
19957	ls_pyg_Glu_cIN_Evx
19976	david_cells
19979	david_cells
19980	david_cells
19985	ls_pyg_Glu_cIN_Evx
19987	ls_pyg_Glu_cIN_Evx
20052	brain_ls_IN_TAL_GATA_PA258
20081	brain_ls_IN_TAL_GATA_PA258
20082	brain_ls_IN_TAL_GATA_PA258
20215	david_cells
20230	david_cells
20238	david_cells
20240	ls_pyg_Glu_cIN_Evx
20241	ls_pyg_Glu_cIN_Evx
20281	ls_pyg_Glu_cIN_Evx
20297	david_cells
20310	ls_pyg_Glu_cIN_Evx
20324	brain_ls_IN_TAL_GATA_PA258
20325	brain_ls_IN_TAL_GATA_PA258
20524	ls_pyg_Glu_cIN_Evx
20525	ls_pyg_Glu_cIN_Evx
20583	brain_ls_IN_TAL_GATA_PA258
20585	ls_pyg_Glu_cIN_Evx
20586	ls_pyg_Glu_cIN_Evx
20586	traced_evx
20593	david_cells
20595	david_cells
20600	brain_ls_IN_TAL_GATA_PA258
20783	david_cells
20796	david_cells
20798	ls_pyg_Glu_cIN_Evx
20809	ls_pyg_Glu_cIN_Evx
20810	ls_pyg_Glu_cIN_Evx
20849	david_cells
20862	ls_pyg_Glu_cIN_Evx
20863	ls_pyg_Glu_cIN_Evx
21057	david_cells
21066	david_cells
21069	ls_pyg_Glu_cIN_Evx
21115	ls_pyg_Glu_cIN_Evx
21117	ls_pyg_Glu_cIN_Evx
21118	ls_pyg_Glu_cIN_Evx
21280	david_cells
21286	david_cells
21293	david_cells
21301	ls_pyg_Glu_cIN_Evx
21338	david_cells
21343	ls_pyg_Glu_cIN_Evx
21355	ls_pyg_Glu_cIN_Evx
21356	ls_pyg_Glu_cIN_Evx
21485	david_cells
21704	david_cells
21717	david_cells
21756	david_cells
21921	david_cells
21957	david_cells
21958	david_cells
21959	david_cells
21972	david_cells
22162	david_cells
23209	david_cells
24263	ls_GABA_cSN_Dbx_Ptf1a
24284	ls_GABA_cSN_Dbx_Ptf1a
24419	ls_GABA_cSN_Dbx_Ptf1a
24570	ls_GABA_cSN_Dbx_Ptf1a
24742	ls_GABA_cSN_Dbx_Ptf1a
24753	ls_GABA_cSN_Dbx_Ptf1a
24754	ls_GABA_cSN_Dbx_Ptf1a
24776	ls_GABA_cSN_Dbx_Ptf1a
24908	ls_GABA_cSN_Dbx_Ptf1a
24909	ls_GABA_cSN_Dbx_Ptf1a
24910	ls_GABA_cSN_Dbx_Ptf1a
24921	ls_GABA_cSN_Dbx_Ptf1a
25088	brain_ls_pyg_ACh_SN_Phox2_HAND
25106	ls_GABA_cSN_Dbx_Ptf1a
25262	brain_ls_pyg_ACh_SN_Phox2_HAND
25263	brain_ls_pyg_ACh_SN_Phox2_HAND
25271	ls_GABA_cSN_Dbx_Ptf1a
25283	brain_ls_pyg_ACh_SN_Phox2_HAND
25477	brain_ls_pyg_ACh_SN_Phox2_HAND
25613	brain_ls_pyg_ACh_SN_Phox2_HAND
25614	brain_ls_pyg_ACh_SN_Phox2_HAND
25655	brain_ls_pyg_ACh_SN_Phox2_HAND
25657	brain_ls_pyg_ACh_SN_Phox2_HAND
25783	brain_ls_IN_TAL_GATA_PA258
25841	brain_ls_pyg_ACh_SN_Phox2_HAND
25880	brain_ls_pyg_ACh_SN_Phox2_HAND
25881	brain_ls_pyg_ACh_SN_Phox2_HAND
25882	brain_ls_pyg_ACh_SN_Phox2_HAND
26011	ls_pyg_Glu_cIN_Evx
26012	ls_pyg_Glu_cIN_Evx
26026	ls_pyg_Glu_cIN_Evx
26038	brain_ls_pyg_ACh_SN_Phox2_HAND
26058	brain_ls_pyg_ACh_SN_Phox2_HAND
26094	brain_ls_pyg_ACh_SN_Phox2_HAND
26199	brain_ls_IN_TAL_GATA_PA258
26294	brain_ls_pyg_ACh_SN_Phox2_HAND
26388	brain_ls_IN_TAL_GATA_PA258
26397	brain_ls_IN_TAL_GATA_PA258
26398	brain_ls_IN_TAL_GATA_PA258
26399	brain_ls_IN_TAL_GATA_PA258
26410	ls_pyg_Glu_cIN_Evx
26411	ls_pyg_Glu_cIN_Evx
26426	ls_pyg_Glu_cIN_Evx
26430	ls_pyg_Glu_cIN_Evx
26458	brain_ls_IN_TAL_GATA_PA258
26483	brain_ls_pyg_ACh_SN_Phox2_HAND
26616	ls_pyg_Glu_cIN_Evx
26644	ls_pyg_Glu_cIN_Evx
26798	brain_ls_IN_TAL_GATA_PA258
26838	brain_ls_IN_TAL_GATA_PA258
26839	brain_ls_IN_TAL_GATA_PA258
26961	brain_ls_IN_TAL_GATA_PA258
26966	brain_ls_IN_TAL_GATA_PA258
26976	ls_pyg_Glu_cIN_Evx
26977	ls_pyg_Glu_cIN_Evx
26978	ls_pyg_Glu_cIN_Evx
26995	ls_pyg_Glu_cIN_Evx
27026	brain_ls_IN_TAL_GATA_PA258
27027	brain_ls_IN_TAL_GATA_PA258
27191	ls_pyg_Glu_cIN_Evx
27218	ls_pyg_Glu_cIN_Evx
27219	ls_pyg_Glu_cIN_Evx
27394	ls_pyg_Glu_cIN_Evx
27412	ls_pyg_Glu_cIN_Evx
27428	brain_ls_IN_TAL_GATA_PA258
27450	brain_ls_IN_TAL_GATA_PA258
27597	brain_ls_IN_TAL_GATA_PA258
27642	ls_pyg_Glu_cIN_Evx
27686	brain_ls_IN_TAL_GATA_PA258
27831	ls_pyg_Glu_cIN_Evx
27832	ls_pyg_Glu_cIN_Evx
27849	ls_pyg_Glu_cIN_Evx
27850	ls_pyg_Glu_cIN_Evx
28070	ls_pyg_Glu_cIN_Evx
28123	brain_ls_IN_TAL_GATA_PA258
28607	brain_ls_IN_TAL_GATA_PA258
28799	brain_ls_pyg_ACh_SN_Phox2_HAND
29229	ls_pyg_Glu_cIN_Evx
29419	ls_pyg_Glu_cIN_Evx
29436	ls_pyg_Glu_cIN_Evx
29636	david_cells
29648	ls_pyg_Glu_cIN_Evx
29648	traced_evx
29666	ls_pyg_Glu_cIN_Evx
29823	david_cells
29835	ls_pyg_Glu_cIN_Evx
29835	traced_evx
29854	ls_pyg_Glu_cIN_Evx
29872	ls_pyg_Glu_cIN_Evx
30070	ls_pyg_Glu_cIN_Evx
30222	david_cells
30224	brain_ls_pyg_ACh_SN_Phox2_HAND
30234	ls_pyg_Glu_cIN_Evx
30234	traced_evx
30238	brain_ls_pyg_ACh_SN_Phox2_HAND
30240	brain_ls_pyg_ACh_SN_Phox2_HAND
30283	brain_ls_pyg_ACh_SN_Phox2_HAND
30285	brain_ls_pyg_ACh_SN_Phox2_HAND
30286	ls_pyg_Glu_cIN_Evx
30306	brain_ls_pyg_ACh_SN_Phox2_HAND
30413	ls_pyg_Glu_cIN_Evx
30414	ls_pyg_Glu_cIN_Evx
30579	ls_pyg_Glu_cIN_Evx
30580	ls_pyg_Glu_cIN_Evx
30631	brain_ls_pyg_ACh_SN_Phox2_HAND
30781	brain_ls_pyg_ACh_SN_Phox2_HAND
30944	ls_pyg_Glu_cIN_Evx
30949	ls_pyg_Glu_cIN_Evx
30966	ls_pyg_Glu_cIN_Evx
31120	ls_pyg_Glu_cIN_Evx
31176	ls_pyg_Glu_cIN_Evx
31321	ls_pyg_Glu_cIN_Evx
31335	ls_pyg_Glu_cIN_Evx
31338	ls_pyg_Glu_cIN_Evx
31359	brain_ls_pyg_ACh_SN_Phox2_HAND
31494	ls_pyg_Glu_cIN_Evx
31636	ls_pyg_Glu_cIN_Evx
31650	ls_pyg_Glu_cIN_Evx
31658	ls_pyg_Glu_cIN_Evx
